CustomerID,Lookalikes
C0001,"(C0118,0.74),(C0168,0.74),(C0120,0.74)"
C0002,"(C0159,0.94),(C0134,0.92),(C0106,0.9)"
C0003,"(C0129,0.89),(C0151,0.81),(C0031,0.79)"
C0004,"(C0113,0.95),(C0188,0.81),(C0104,0.81)"
C0005,"(C0007,0.97),(C0140,0.81),(C0186,0.73)"
C0006,"(C0187,0.79),(C0169,0.76),(C0171,0.75)"
C0007,"(C0005,0.97),(C0140,0.84),(C0186,0.73)"
C0008,"(C0098,0.87),(C0194,0.82),(C0059,0.79)"
C0009,"(C0198,0.79),(C0061,0.75),(C0103,0.68)"
C0010,"(C0061,0.87),(C0062,0.84),(C0074,0.68)"
C0011,"(C0174,0.9),(C0171,0.86),(C0126,0.86)"
C0012,"(C0039,0.8),(C0187,0.77),(C0163,0.75)"
C0013,"(C0087,0.78),(C0099,0.77),(C0102,0.74)"
C0014,"(C0060,0.9),(C0097,0.79),(C0080,0.76)"
C0015,"(C0131,0.79),(C0036,0.75),(C0047,0.71)"
C0016,"(C0067,0.89),(C0049,0.79),(C0072,0.78)"
C0017,"(C0075,0.92),(C0057,0.9),(C0041,0.89)"
C0018,"(C0117,0.84),(C0050,0.7),(C0035,0.69)"
C0019,"(C0121,0.81),(C0064,0.78),(C0070,0.77)"
C0020,"(C0050,0.79),(C0130,0.76),(C0026,0.74)"
